"Ticker","Year","Quarter","DataSource","Result","QuarterEndPrice","CurrentPrice","OrdinaryShares","EpsAnnualized","BookValuePerShare","PaidUpCapital","Premium","Reserves","LtLiabilities","TotalFunds","FixedAssets","Depreciation","NetFixedAssets","NonCoreAssets","Investments","WorkInProgress","Cash","Receivables","AdvancesPrepaymentsLoansDeposits","Inventory","TotalCurrentAssets","StLiabilities","DeferredLiabilities","TotalStLiabilities","ApplicationOfFunds","EnergySales","CostOfProduction","GrossProfit","DividendIncome","ForexGainLoss","OtherIncome","AdminExpenses","OperatingProfit","InterestIncomeExpense","Depreciation","Provisions","ProfitBeforeTax","Bonus","ProfitAfterTax"
"KBSH","2024/25","3","Published","NaN","2189.08","1460.5","1340.542","10.04664879329903","137.9651327597345","134054.25","0.0","50893.805","34000.0","218948.055","0.0","0.0","206196.61","0.0","0.0","0.0","4529.206","8725.276","0.0","0.0","13254.482","271.646","231.391","503.037","218948.055","27369.769","2033.407","25336.362","0.0","0.0","4.153","4967.357","20373.158","-2537.99","7528.06","0.0","10307.108","206.142","10100.966"
"KBSH","2022/23","4","Audited","NaN","0.0","1460.5","1115.087","8.838969515383104","153.57471838520223","111508.7","0.0","59740.472","68852.999","240102.171","257765.333","19909.039","237856.294","0.0","0.0","0.0","716.879","3902.78","4320.971","0.0","8940.63","6493.624","201.147","6694.771","240102.153","32692.134","1122.67","31569.464","0.0","0.0","0.0","9934.065","21635.399","-9227.833","2350.199","0.0","10057.367","201.147","9856.22"
"KBSH","2024/25","2","Published","NaN","2490.0","1460.5","1218.675","14.518280919851478","150.732246907502","121867.5","0.0","61826.121","37300.0","220993.621","258448.913","50055.474","208393.439","0.0","0.0","0.0","4341.169","10277.913","0.0","0.0","14619.082","2018.9","0.0","2018.9","220993.621","19959.158","922.076","19037.082","0.0","0.0","1.514","3132.167","15906.429","-1870.344","5009.01","0.0","9027.075","180.542","8846.533"
"KBSH","2022/23","4","Published","NaN","0.0","1460.5","1218.675","7.549427041664103","148.63668410363715","121867.5","0.0","59272.311","71352.999","252492.81","257765.333","19909.039","237856.294","0.0","0.0","0.0","716.681","17562.437","0.0","0.0","18279.118","3642.602","0.0","3642.602","252492.81","32692.134","6423.83","26268.304","0.0","0.0","0.0","5330.205","20938.099","-9199.841","2350.199","0.0","9388.059","187.761","9200.298"
"KBSH","2023/24","2","Published","NaN","926.0","1460.5","1218.675","16.934866145608964","157.4878093010852","121867.5","0.0","70058.956","54062.999","245989.455","258053.413","21096.788","236956.625","0.0","0.0","0.0","1935.779","9661.685","0.0","0.0","11597.464","1221.062","803.032","2024.094","246529.995","21658.769","1932.978","19725.791","0.0","0.0","1533.911","5676.396","15583.306","-3474.611","1187.749","0.0","10920.946","218.419","10319.049"
"KBSH","2023/24","1","Published","NaN","747.0","1460.5","1218.675","16.606314234722138","152.87298828645865","121867.5","0.0","64434.989","59880.509","246182.998","257765.333","20488.284","237277.049","0.0","0.0","0.0","358.045","9986.792","0.0","0.0","10344.837","1438.889","0.0","1438.889","246182.997","11019.903","1502.374","9517.529","0.0","0.0","1533.911","3422.723","7628.717","-1878.488","587.55","0.0","5162.679","103.254","5059.425"
"KBSH","2024/25","4","Published","NaN","1910.1","1460.5","1340.542","6.667982800986467","136.7238340909871","134054.25","0.0","49229.792","29600.0","212884.042","0.0","0.0","203684.039","0.0","0.0","0.0","729.42","9046.501","0.0","0.0","9775.921","393.496","182.423","575.919","212884.041","31128.127","2594.42","28533.707","0.0","0.0","5.133","6250.271","22288.569","-3120.326","10047.109","0.0","9121.134","182.423","8938.711"
"KBSH","2023/24","4","Published","NaN","1509.0","1460.5","1218.675","12.930308736947914","161.95449073789158","121867.5","0.0","75502.389","45802.999","243172.888","258053.413","22274.139","235779.274","0.0","0.0","0.0","1513.836","7262.406","0.0","0.0","8776.242","669.736","712.893","1382.629","243172.887","33763.476","3398.446","30365.03","0.0","0.0","1533.911","7154.874","24744.067","-5908.23","2365.1","0.0","16470.737","329.415","15757.844"
"KBSH","2022/23","1","Published","NaN","0.0","1460.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"KBSH","2025/26","1","Published","NaN","1749.0","1460.5","1340.542","7.5910877838963655","137.56398904323774","134054.25","0.0","50356.055","26100.0","210510.305","0.0","0.0","203586.837","0.0","0.0","0.0","331.771","11446.396","0.0","0.0","11778.167","4799.653","55.048","4854.701","210510.303","8198.052","571.798","7626.254","0.0","0.0","0.528","1740.487","5886.295","-567.579","2566.437","0.0","2752.279","55.046","2544.043"
"KBSH","2025/26","2","Published","NaN","1650.0","1460.5","1340.542","12.413552130406956","141.7587192344589","134054.25","0.0","55979.267","22500.0","212533.517","0.0","0.0","201576.674","0.0","0.0","0.0","1435.143","13201.069","0.0","0.0","14636.212","2942.58","736.788","3679.368","212533.518","19451.924","1324.46","18127.464","0.0","0.0","1.617","3120.701","15008.38","-962.846","4988.302","0.0","9057.232","181.145","8320.444"
"KBSH","2023/24","3","Published","NaN","1033.0","1460.5","1218.675","15.617830840872257","160.73755513159784","121867.5","0.0","74019.34","45802.999","241689.839","258053.413","21686.589","236366.824","0.0","0.0","0.0","1217.694","6677.742","0.0","0.0","7895.436","1889.794","682.626","2572.42","241689.84","28851.533","2861.333","25990.2","0.0","0.0","1533.911","5976.692","21547.419","-4808.375","1781.623","0.0","14957.421","299.148","14274.795"
"VLUCL","2023/24","2","Published","NaN","582.0","482.0","19125.0","7.421396810457517","135.5504983006536","1912500.0","0.0","679903.28","3530135.239","6122538.519","0.0","0.0","211667.385","0.0","0.0","5400959.512","17341.366","0.0","497826.888","0.0","515168.254","5256.632","0.0","5256.632","6122538.519","0.0","0.0","0.0","0.0","0.0","78637.931","1255.997","77381.934","-1685.032","4729.795","0.0","70967.107","0.0","70967.107"
"VLUCL","2023/24","1","Published","NaN","0.0","482.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VLUCL","2024/25","4","Published","NaN","612.07","482.0","19125.0","-2.235769568627451","134.14363095424835","1912500.0","0.0","652996.942","4459130.221","7024627.163","0.0","0.0","6744531.174","0.0","0.0","0.0","96185.786","0.0","193953.194","0.0","290138.98","10042.993","0.0","10042.993","7024627.161","379176.856","44687.917","334488.939","0.0","0.0","24609.858","19615.851","339482.946","-230109.415","152132.624","0.0","-42759.093","0.0","-42759.093"
"VLUCL","2025/26","3","Published","NaN","540.0","482.0","19125.0","-7.011198954248366","127.72534159477124","1912500.0","0.0","530247.158","4040070.009","6482817.167","0.0","0.0","6290495.295","0.0","0.0","0.0","26465.623","0.0","173420.636","0.0","199886.259","7564.387","0.0","7564.387","6482817.167","389315.489","32843.399","356472.09","0.0","0.0","715.176","50643.852","306543.414","-240026.215","167084.084","0.0","-100566.885","0.0","-100566.885"
"VLUCL","2024/25","1","Published","NaN","608.0","482.0","19125.0","2.3613199477124183","135.79250206535949","1912500.0","0.0","684531.602","4240126.711","6837158.313","0.0","0.0","180294.107","0.0","0.0","6356425.197","4441.844","0.0","299599.81","0.0","304041.654","3602.645","0.0","3602.645","6837158.313","0.0","0.0","0.0","0.0","0.0","13143.089","156.63","12986.459","0.0","1696.398","0.0","11290.061","0.0","11290.061"
"VLUCL","2023/24","4","Published","NaN","529.0","482.0","19125.0","8.488740130718954","140.3285399738562","1912500.0","0.0","771283.327","4037187.182","6720970.509","0.0","0.0","209146.875","0.0","0.0","6153975.445","2521.863","0.0","359658.128","0.0","362179.991","4331.804","0.0","4331.804","6720970.507","0.0","0.0","0.0","0.0","0.0","178001.896","2999.058","175002.838","-3370.063","9285.62","0.0","162347.155","0.0","162347.155"
"VLUCL","2025/26","1","Published","NaN","561.0","482.0","19125.0","-19.798918274509802","129.07368203921567","1912500.0","0.0","556034.169","4506491.328","6975025.497","0.0","0.0","6688829.168","0.0","0.0","0.0","66692.679","0.0","226472.115","0.0","293164.794","6968.465","0.0","6968.465","6975025.497","96825.169","37620.9","59204.269","0.0","0.0","478.967","7844.327","51838.909","-90222.524","56279.963","0.0","-94663.578","0.0","-94663.578"
"VLUCL","2025/26","2","Published","NaN","559.0","482.0","19125.0","-8.703246849673203","128.63211738562092","1912500.0","0.0","547589.245","4217128.89","6677218.135","0.0","0.0","6345032.168","0.0","0.0","0.0","21577.161","0.0","317080.691","0.0","338657.852","6471.886","0.0","6471.886","6677218.134","253826.254","16971.227","236855.027","0.0","0.0","614.357","38684.214","198785.171","-169541.858","112468.111","0.0","-83224.798","0.0","-83224.798"
"VLUCL","2024/25","3","Published","NaN","638.04","482.0","19125.0","1.0508785359477124","137.1675594248366","1912500.0","0.0","710829.574","4446085.792","7069415.366","0.0","0.0","6727136.379","0.0","0.0","0.0","104740.487","0.0","245913.864","0.0","350654.351","8375.364","0.0","8375.364","7069415.366","251369.979","11572.168","239797.811","0.0","0.0","24248.406","11740.752","252305.465","-143303.21","93928.716","0.0","15073.539","0.0","15073.539"
"VLUCL","2023/24","3","Published","NaN","507.0","482.0","19125.0","8.228581437908497","138.01123592156864","1912500.0","0.0","726964.887","3783679.926","6423144.813","0.0","0.0","225659.582","0.0","0.0","5788041.34","27396.447","0.0","392918.245","0.0","420314.692","10870.802","0.0","10870.802","6423144.812","0.0","0.0","0.0","0.0","0.0","129713.728","2174.565","127539.163","-2527.547","6982.901","0.0","118028.715","0.0","118028.715"
"VLUCL","2024/25","2","Published","NaN","676.0","482.0","19125.0","2.7513108496732026","137.7550559477124","1912500.0","0.0","722065.445","4383264.525","7017829.97","0.0","0.0","6732685.399","0.0","0.0","0.0","10252.72","0.0","286368.125","0.0","296620.845","11476.273","0.0","11476.273","7017829.971","112682.623","4753.652","107928.971","0.0","0.0","24209.514","3663.065","128475.42","-63769.731","38396.279","0.0","26309.41","0.0","26309.41"
"UNHPL","2022/23","3","Published","NaN","232.0","405.2","7500.0","3.0681402666666666","96.16965839999999","750000.0","0.0","-28727.562","56718.275","777990.713","0.0","0.0","672815.056","0.0","1000.0","55057.129","15037.778","7590.551","64297.322","4291.713","91217.364","42098.836","0.0","42098.836","777990.713","59972.361","1274.656","58697.705","0.0","0.0","88.688","12468.289","46318.104","-7660.029","21047.576","0.0","17610.499","352.21","17258.289"
"UNHPL","2021/22","1","Published","NaN","324.0","405.2","7500.0","7.140024","91.69985960000001","750000.0","0.0","-62251.053","116468.275","804217.222","0.0","0.0","706385.856","0.0","3000.0","37006.43","14964.518","18907.887","56410.643","0.0","90283.048","32326.629","0.0","32326.629","804348.705","27091.016","616.82","26474.196","0.0","0.0","27.506","3122.336","23379.366","-3028.235","6963.586","0.0","13387.545","0.0","13387.545"
"UNHPL","2017/18","2","Published","NaN","0.0","405.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"UNHPL","2020/21","4","Audited","NaN","370.0","405.2","7500.0","0.8158169333333334","89.8613256","750000.0","0.0","-76040.058","124518.275","798478.217","0.0","0.0","713291.898","0.0","4000.0","34842.439","11587.766","52197.622","12953.07","985.145","77723.603","31379.723","0.0","31379.723","798478.217","66896.864","0.0","66896.864","0.0","0.0","861.086","18303.009","49454.941","-15509.783","27826.531","0.0","6118.627","0.0","6118.627"
"UNHPL","2019/20","4","Audited","NaN","51.0","405.2","7500.0","1.502490888","88.90052002933332","750000.0","0.0","-83246.09978","154518.2759","821272.1761","810987.283","70236.96552","740750.3175","0.0","3000.0","28888.11741","13717.76397","13381.40939","48059.28081","0.0","75158.45417","26524.71294","0.0","26524.71294","821272.1761","76445.71319","1828.91426","74616.79893","0.0","0.0","205.5089","16508.91455","58313.39328","-19387.99311","27656.71851","0.0","11268.68166","0.0","11268.68166"
"UNHPL","2017/18","4","Audited","NaN","0.0","405.2","3837.45","-11.110925328017304","79.82452148953082","383745.0","0.0","-77422.39001","392022.8349","698345.4449","0.0","0.0","779514.1631","0.0","0.0","15293.2773","30278.32303","4359.34701","27805.83233","0.0","62443.50237","158905.4978","0.0","158905.4978","698345.4449","28126.87608","844.3213","27282.55478","0.0","0.0","93.7222","25942.25139","1434.02559","-29758.11034","14313.53565","0.0","-42637.6204","0.0","-42637.6204"
"UNHPL","2022/23","4","Audited","NaN","196.0","405.2","7500.0","1.966631488","95.8351848","750000.0","0.0","-31236.114","49821.189","768585.075","0.0","0.0","678358.963","0.0","1000.0","55466.368","4398.63","56588.307","12801.094","4156.887","77944.918","44185.173","0.0","44185.173","768585.076","73627.01004","0.0","73627.01004","0.0","0.0","2104.124","22176.009","53555.12504","-10656.023","27846.452","0.0","15052.65004","302.91388","14749.73616"
"UNHPL","2017/18","4","Published","NaN","0.0","405.2","3837.45","-11.110925223781418","79.82452149213671","383745.0","0.0","-77422.39","398521.248","704843.858","795143.743","15629.58","779514.163","0.0","0.0","15293.27","30278.32","4359.34","27805.83","0.0","62443.49","152407.082","0.0","152407.082","704843.841","28126.876","844.321","27282.555","0.0","0.0","93.722","26837.926","538.351","-28862.435","14313.536","0.0","-42637.62","0.0","-42637.62"
"UNHPL","2024/25","2","Published","NaN","288.9","405.2","7500.0","5.56736","100.17886093333334","750000.0","0.0","1341.457","5461.006","756802.463","0.0","0.0","637489.124","0.0","1000.0","65810.492","10358.535","10603.186","56392.981","4695.223","82049.925","29547.079","0.0","29547.079","756802.462","46926.417","1051.575","45874.842","0.0","0.0","0.91","8085.86","37789.892","-2169.427","14316.792","0.0","21303.673","426.073","20877.6"
"UNHPL","2021/22","4","Published","NaN","215.0","405.2","7500.0","4.0017384","93.863064","750000.0","0.0","-46027.02","89518.275","793491.255","0.0","0.0","686602.89","0.0","1000.0","48565.619","16044.904","14059.237","62484.938","3292.83","95881.909","38559.163","0.0","38559.163","793491.255","82961.753","1986.657","80975.096","0.0","0.0","4105.977","19238.426","65842.647","-7837.971","27991.638","0.0","30013.038","0.0","30013.038"
"UNHPL","2020/21","2","Published","NaN","114.0","405.2","7500.0","3.2983925333333333","90.25388946666666","750000.0","0.0","-73095.829","145518.276","822422.447","0.0","0.0","725324.466","0.0","3000.0","29243.412","29412.983","10516.871","47935.018","0.0","87864.872","23010.303","0.0","23010.303","822422.447","43714.408","1024.288","42690.12","0.0","0.0","736.932","8561.77","34865.282","-8817.837","13678.473","0.0","12368.972","0.0","12368.972"
"UNHPL","2018/19","2","Published","NaN","0.0","405.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"UNHPL","2023/24","1","Published","NaN","163.6","405.2","7500.0","5.607600533333334","97.46672533333333","750000.0","0.0","-18999.56","39168.275","770168.715","0.0","0.0","671311.923","0.0","1000.0","57805.895","6153.444","18023.992","57826.062","3908.194","85911.692","45860.794","0.0","45860.794","770168.716","25887.96","767.327","25120.633","0.0","0.0","15.253","4427.982","20707.904","-2682.283","7296.793","0.0","10728.828","214.577","10514.251"
"UNHPL","2019/20","2","Published","NaN","60.0","405.2","7500.0","3.0644306666666665","88.86598466666666","750000.0","0.0","-83505.115","168318.276","834813.161","801751.371","56111.786","745639.585","0.0","0.0","31491.849","24711.174","11381.418","45555.184","0.0","81647.776","23966.048","0.0","23966.048","834813.162","43929.579","1028.592","42900.987","0.0","0.0","4.726","6465.812","36439.901","-11416.747","13531.539","0.0","11491.615","0.0","11491.615"
"UNHPL","2022/23","1","Published","NaN","175.0","405.2","7500.0","7.694012266666666","95.55464333333333","750000.0","0.0","-33340.175","80318.275","796978.1","0.0","0.0","682841.55","0.0","1000.0","48195.928","21156.066","19149.284","59284.111","4537.553","104127.014","39186.393","0.0","39186.393","796978.099","28505.974","645.076","27860.898","0.0","0.0","15.105","4768.725","23107.278","-1665.265","7015.74","0.0","14426.273","0.0","14426.273"
"UNHPL","2018/19","4","Published","NaN","114.0","405.2","7500.0","-2.3432453333333334","87.33376919999999","750000.0","0.0","-94996.731","193727.294","848730.563","801749.57","42580.247","759169.323","0.0","0.0","19027.841","34536.962","11838.315","46370.067","0.0","92745.344","22211.946","0.0","22211.946","848730.562","71842.575","1736.851","70105.724","0.0","0.0","3541.083","11529.346","62117.461","-52718.384","26973.417","0.0","-17574.34","0.0","-17574.34"
"UNHPL","2020/21","4","Published","NaN","370.0","405.2","7500.0","1.0143337333333333","89.91485373333335","750000.0","0.0","-75638.597","124518.275","798879.678","0.0","0.0","713340.792","0.0","3000.0","35571.05","11617.42","10450.89","56139.273","0.0","78207.583","31239.746","0.0","31239.746","798879.679","67606.824","1640.424","65966.4","0.0","0.0","819.086","16103.191","50682.295","-15240.505","27834.287","0.0","7607.503","0.0","7607.503"
"UNHPL","2025/26","2","Published","NaN","475.0","405.2","7500.0","7.027288533333333","104.1724128","750000.0","0.0","31293.096","0.0","781293.096","0.0","0.0","615204.927","0.0","2103.7","74954.301","21569.837","12538.61","55688.391","3939.526","93736.364","4706.197","0.0","4706.197","781293.095","49609.655","1142.161","48467.494","0.0","0.0","2.768","6751.13","41719.132","-375.438","14453.559","0.0","26890.135","537.803","26352.332"
"UNHPL","2023/24","3","Published","NaN","232.1","405.2","7500.0","2.7277679999999997","97.62417253333334","750000.0","0.0","-17818.706","22005.556","754186.85","0.0","0.0","657275.132","0.0","1000.0","58796.845","6965.29","7804.23","60674.505","4190.533","79634.558","42519.686","0.0","42519.686","754186.849","57176.612","1742.689","55433.923","0.0","0.0","46.832","12058.09","43422.665","-6382.004","21383.829","0.0","15656.832","313.137","15343.695"
"UNHPL","2017/18","3","Published","NaN","0.0","405.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"UNHPL","2022/23","2","Published","NaN","240.0","405.2","7500.0","5.250266933333333","96.49368666666668","750000.0","0.0","-26297.35","67118.275","790820.925","0.0","0.0","679814.957","0.0","1000.0","54235.783","25330.042","11190.904","56927.711","4276.668","97725.325","41955.14","0.0","41955.14","790820.925","48383.423","895.87","47487.553","0.0","0.0","30.31","9199.382","38318.481","-4598.5","14031.48","0.0","19688.501","0.0","19688.501"
"UNHPL","2021/22","4","Audited","NaN","215.0","405.2","7500.0","4.007227733333333","93.8685532","750000.0","0.0","-45985.851","90105.042","794119.191","0.0","0.0","690592.038","0.0","1000.0","48044.949","16046.253","57747.482","15626.622","3572.631","92992.988","38510.784","0.0","38510.784","794119.191","82986.917","0.0","82986.917","0.0","0.0","4117.477","20554.83","66549.564","-8069.748","27838.841","0.0","30640.975","586.767","30054.208"
"UNHPL","2025/26","3","Published","NaN","521.0","405.2","7500.0","5.236834844444444","104.58639453333333","750000.0","0.0","34397.959","0.0","784397.959","0.0","0.0","611348.654","0.0","2103.7","77195.841","23011.578","9111.437","60892.218","4022.812","97038.045","3288.281","0.0","3288.281","784397.959","63512.378","1495.397","62016.981","0.0","0.0","15.563","9898.911","52133.633","-375.438","21699.832","0.0","30058.363","601.167","29457.196"
"UNHPL","2024/25","1","Published","NaN","284.5","405.2","7500.0","7.722140266666667","98.67152239999999","750000.0","0.0","-9963.582","15077.464","755113.882","0.0","0.0","642733.389","0.0","1000.0","60766.22","3622.704","18591.202","57189.069","4549.032","83952.007","33337.733","0.0","33337.733","755113.883","27987.235","736.815","27250.42","0.0","0.0","0.315","3911.36","23339.375","-1320.72","7229.536","0.0","14789.119","310.106","14479.013"
"UNHPL","2019/20","4","Published","NaN","51.0","405.2","7500.0","2.3232084","89.70756","750000.0","0.0","-77193.3","159518.276","832324.976","801749.571","69642.965","732106.606","0.0","0.0","44833.84","10346.614","13384.865","49763.589","0.0","73495.068","18110.537","0.0","18110.537","832324.977","76445.713","1828.914","74616.799","0.0","0.0","195.509","10937.534","63874.774","-19387.993","27062.718","0.0","17424.063","0.0","17424.063"
"UNHPL","2018/19","4","Audited","NaN","114.0","405.2","7500.0","-2.2789855253333333","87.39802914133332","750000.0","0.0","-94514.78144","189518.2759","845003.4945","801749.5706","42580.24701","759169.3236","0.0","0.0","19558.78644","34536.13207","11835.6148","46423.45576","0.0","92795.20263","26519.81816","0.0","26519.81816","845003.4945","71842.57465","1736.85149","70105.72316","0.0","0.0","3565.38223","12006.93124","61664.17415","-51783.14863","26973.41696","0.0","-17092.39144","0.0","-17092.39144"
"UNHPL","2024/25","3","Published","NaN","317.82","405.2","7500.0","3.9003850666666664","100.3204696","750000.0","0.0","2403.522","0.0","752403.522","0.0","0.0","630330.728","0.0","1000.0","67342.721","7003.735","7587.842","66257.414","4725.638","85574.629","31844.555","0.0","31844.555","752403.523","58939.519","1340.265","57599.254","0.0","0.0","1.47","11004.724","46596.0","-2733.398","21475.188","0.0","22387.414","447.748","21939.666"
"UNHPL","2022/23","4","Published","NaN","196.0","405.2","7500.0","1.9440253333333335","95.81257853333334","750000.0","0.0","-31405.661","49518.275","768112.614","0.0","0.0","678608.715","0.0","1000.0","56285.141","2400.365","11752.377","58373.459","4154.931","76681.132","44462.374","0.0","44462.374","768112.614","73613.618","1539.245","72074.373","0.0","0.0","104.124","18678.202","53500.295","-10543.09","28079.46","0.0","14877.745","297.555","14580.19"
"UNHPL","2021/22","2","Published","NaN","392.7","405.2","7500.0","5.2736328","92.49814199999999","750000.0","0.0","-56263.935","104918.275","798654.34","0.0","0.0","699273.023","0.0","3000.0","39519.622","22105.205","12676.313","55983.867","985.145","91750.53","34888.834","0.0","34888.834","798654.341","48874.933","1252.312","47622.621","0.0","0.0","55.013","9012.969","38664.665","-4859.517","14029.025","0.0","19776.123","0.0","19776.123"
"UNHPL","2023/24","2","Published","NaN","224.1","405.2","7500.0","4.8038576","97.98022959999999","750000.0","0.0","-15148.278","28394.879","763246.601","0.0","0.0","663997.866","0.0","1000.0","56182.507","12836.187","10522.045","57999.71","4201.607","85559.549","43493.321","0.0","43493.321","763246.601","44829.045","1366.381","43462.664","0.0","0.0","2030.917","8086.129","37407.452","-4664.249","14361.095","0.0","18382.108","367.642","18014.466"
"UNHPL","2020/21","1","Published","NaN","112.0","405.2","7500.0","3.8818624","89.25005279999999","750000.0","0.0","-80624.604","153768.276","823143.672","801780.071","76409.408","725370.663","0.0","0.0","36633.721","10170.457","16966.953","47927.321","0.0","75064.731","13925.443","0.0","13925.443","823143.672","25077.768","576.555","24501.213","0.0","0.0","27.166","5577.602","18950.777","-4905.843","6766.442","0.0","7278.492","0.0","7278.492"
"UNHPL","2018/19","1","Published","NaN","0.0","405.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"UNHPL","2024/25","4","Published","NaN","417.81","405.2","7500.0","3.496378","100.8915588","750000.0","0.0","6686.691","0.0","756686.691","0.0","0.0","629951.278","0.0","1000.0","72510.297","1332.884","13860.517","57927.033","5322.205","78442.639","25217.524","0.0","25217.524","756686.69","75097.125","1613.337","73483.788","0.0","0.0","1.764","14754.614","58730.938","-3222.004","28750.939","0.0","26757.995","535.16","26222.835"
"UNHPL","2021/22","3","Published","NaN","305.0","405.2","7500.0","4.545477333333333","93.27043373333333","750000.0","0.0","-50471.747","95818.275","795346.528","0.0","0.0","692521.648","0.0","3000.0","43167.002","16392.946","10879.339","63635.517","985.145","91892.947","35235.07","0.0","35235.07","795346.527","65993.46","1449.659","64543.801","0.0","0.0","55.429","11784.122","52815.108","-6355.593","20891.205","0.0","25568.31","0.0","25568.31"
"UNHPL","2019/20","3","Published","NaN","53.0","405.2","7500.0","1.3846202666666665","88.4364944","750000.0","0.0","-86726.292","163118.276","826391.984","801749.571","62877.286","738872.285","0.0","0.0","42808.092","18842.8","9978.427","41019.895","0.0","69841.122","25129.514","0.0","25129.514","826391.985","53910.706","1028.592","52882.114","0.0","0.0","84.607","9533.125","43433.596","-15348.068","20297.039","0.0","7788.489","0.0","7788.489"
"UNHPL","2023/24","4","Published","NaN","250.5","405.2","7500.0","1.4279336","97.00623986666666","750000.0","0.0","-22453.201","17582.179","745128.978","0.0","0.0","649865.929","0.0","1000.0","61474.714","7834.266","8691.043","59236.904","4388.547","80150.76","47362.424","0.0","47362.424","745128.979","67723.54","1654.503","66069.037","0.0","0.0","107.28","18519.119","47657.198","-7907.907","28821.533","0.0","10927.758","218.256","10709.502"
"UNHPL","2025/26","1","Published","NaN","472.0","405.2","7500.0","7.788486933333334","102.83868066666666","750000.0","0.0","21290.105","0.0","771290.105","0.0","0.0","622961.702","0.0","1000.0","72705.866","17027.402","18320.282","57510.185","4952.436","97810.305","23187.768","0.0","23187.768","771290.105","27751.907","540.914","27210.993","0.0","0.0","0.25","4611.681","22599.562","-329.094","7369.026","0.0","14901.442","298.029","14603.413"
"UNHPL","2019/20","1","Published","NaN","58.0","405.2","7500.0","3.7653525333333335","88.2751072","750000.0","0.0","-87936.696","191041.514","853104.818","801749.571","49345.927","752403.644","0.0","0.0","30203.08","13313.519","16525.584","46189.706","0.0","76028.809","5530.715","0.0","5530.715","853104.818","24729.245","555.568","24173.677","0.0","0.0","4.226","4110.201","20067.702","-6241.986","6765.68","0.0","7060.036","0.0","7060.036"
"UNHPL","2020/21","3","Published","NaN","131.0","405.2","7500.0","1.5942865777777775","90.09623493333333","750000.0","0.0","-74278.238","129918.275","805640.037","0.0","0.0","719951.248","0.0","3000.0","30511.36","24204.434","6530.642","53183.603","0.0","83918.679","31741.25","0.0","31741.25","805640.037","54569.434","1024.288","53545.146","0.0","0.0","737.421","12384.479","41898.088","-12056.807","20873.419","0.0","8967.862","0.0","8967.862"
"UNHPL","2018/19","3","Published","NaN","0.0","405.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"UNHPL","2017/18","1","Published","NaN","0.0","405.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"RIDI","2022/23","3","Published","NaN","314.0","343.2","15489.012","0.3864940298752862","105.70994270002502","1548901.2","0.0","88441.371","1624710.82","3262053.391","3195688.369","300980.861","2894707.508","0.0","355681.199","0.0","23365.973","56823.942","181390.172","0.0","261580.087","249915.403","0.0","249915.403","3262053.391","263246.4","33760.548","229485.852","0.0","0.0","6370.2","20875.915","214980.137","-123840.879","84660.355","0.0","6478.903","0.0","4489.808"
